order_id,delivery_time,location,order_size,order_hour,region,delay
1498,38,Location A,3,18,North,2
1499,25,Location D,5,15,North,3
1500,29,Location A,3,18,North,4
1501,46,Location B,4,13,West,11
1502,25,Location D,3,9,East,5
1503,33,Location B,3,18,South,0
1504,35,Location D,4,10,South,10
1505,29,Location D,5,22,East,9
1506,30,Location D,1,12,West,0
1507,38,Location D,5,15,East,9
1508,36,Location D,2,14,West,11
1509,32,Location B,4,3,North,0
1510,25,Location A,4,20,West,4
1511,32,Location A,4,17,West,10
1512,37,Location C,3,16,North,4
1513,41,Location B,4,20,West,4
1514,21,Location D,1,7,West,0
1515,41,Location C,4,0,South,3
1516,30,Location B,1,5,North,5
1517,29,Location C,3,8,South,0
1518,35,Location B,3,15,West,0
1519,35,Location A,4,20,East,5
1520,30,Location A,1,16,East,4
1521,27,Location D,3,17,North,2
1522,45,Location A,5,14,North,17
1523,39,Location D,3,5,South,9
1524,38,Location D,4,19,East,9
1525,23,Location C,4,23,North,2
1526,45,Location B,4,15,North,5
1527,28,Location B,4,12,North,0
1528,35,Location C,1,15,West,10
1529,31,Location C,2,16,East,5
1530,44,Location B,3,7,West,6
1531,41,Location D,4,23,East,2
1532,43,Location B,4,22,East,7
1533,43,Location B,1,1,South,5
1534,27,Location B,2,15,East,7
1535,41,Location B,3,11,East,2
1536,24,Location C,2,10,East,1
1537,42,Location A,3,12,West,2
1538,24,Location D,5,14,North,4
1539,32,Location D,3,8,East,2
1540,50,Location B,1,12,West,19
1541,27,Location D,3,8,West,2
1542,25,Location C,5,4,West,2
1543,43,Location D,2,15,South,4
1544,41,Location A,2,18,North,6
1545,39,Location C,1,1,West,9
1546,31,Location B,4,17,North,5
1547,44,Location D,1,22,West,6
1548,31,Location A,5,6,North,2
1549,38,Location A,4,0,South,0
1550,49,Location A,1,1,North,10
1551,42,Location B,1,9,East,3
1552,29,Location A,1,15,South,7
1553,37,Location C,4,4,East,8
1554,40,Location A,3,8,South,6
1555,37,Location B,2,6,East,6
1556,29,Location B,4,15,West,4
1557,38,Location D,2,9,North,7
1558,37,Location B,1,23,North,8
1559,34,Location C,1,13,South,10
1560,43,Location B,1,18,South,3
1561,24,Location D,5,9,North,2
1562,51,Location B,1,11,North,16
1563,39,Location D,1,2,East,0
1564,43,Location B,5,4,South,8
1565,37,Location A,3,1,West,10
1566,29,Location D,2,7,North,6
1567,43,Location B,3,19,East,5
1568,38,Location A,5,21,West,0
1569,50,Location C,5,17,East,10
1570,30,Location A,2,0,East,10
1571,31,Location B,3,4,South,3
1572,32,Location A,4,22,South,4
1573,39,Location D,5,4,North,8
1574,38,Location C,5,10,North,8
1575,34,Location A,1,6,South,5
1576,55,Location B,5,14,South,18
1577,24,Location D,4,16,South,1
1578,37,Location B,2,7,North,7
1579,26,Location B,2,10,East,3
1580,38,Location D,2,19,East,0
1581,22,Location C,5,8,North,2
1582,38,Location B,5,14,West,1
1583,30,Location D,2,2,North,3
1584,29,Location A,1,4,North,2
1585,25,Location D,3,15,East,5
1586,43,Location A,5,20,East,4
1587,47,Location C,2,0,North,7
1588,29,Location C,1,23,North,0
1589,45,Location B,2,23,South,8
1590,27,Location A,2,15,West,7
1591,25,Location D,1,17,East,4
1592,43,Location D,3,11,East,16
1593,30,Location A,5,1,East,10
1594,40,Location C,2,19,North,7
1595,27,Location A,5,1,South,3
1596,26,Location B,4,16,South,6
1597,40,Location D,2,10,East,6
1598,36,Location C,3,22,West,6
1599,31,Location B,5,14,West,1
1600,39,Location B,4,22,East,10
1601,49,Location D,3,8,East,10
1602,42,Location B,2,22,South,7
1603,26,Location A,1,22,East,0
1604,27,Location A,1,7,South,3
1605,50,Location A,5,6,East,10
1606,42,Location B,1,12,North,20
1607,30,Location A,4,10,North,7
1608,48,Location B,2,14,South,20
1609,34,Location D,1,3,East,3
1610,39,Location A,5,5,South,7
1611,35,Location C,5,5,South,4
1612,30,Location D,3,20,East,8
1613,33,Location D,5,14,West,4
1614,39,Location C,2,0,West,5
1615,48,Location A,3,16,West,10
1616,30,Location A,1,18,East,4
1617,33,Location D,1,10,South,7
1618,35,Location A,1,23,East,10
1619,22,Location D,5,4,West,0
1620,37,Location C,4,12,East,2
1621,35,Location C,4,12,South,7
1622,39,Location B,5,16,North,0
1623,43,Location A,1,17,South,8
1624,34,Location D,5,13,North,9
1625,42,Location A,1,20,West,9
1626,54,Location B,4,12,South,14
1627,44,Location B,3,14,East,5
1628,38,Location C,1,23,West,4
1629,33,Location C,4,2,South,8
1630,43,Location B,1,23,East,4
1631,28,Location B,2,17,North,2
1632,31,Location D,2,10,West,5
1633,38,Location B,3,9,East,9
1634,36,Location A,3,3,East,1
1635,23,Location B,5,21,North,3
1636,32,Location D,4,10,South,0
1637,32,Location A,1,14,East,11
1638,42,Location C,1,16,North,2
1639,31,Location C,1,2,North,7
1640,22,Location C,4,23,East,2
1641,40,Location D,1,9,West,6
1642,45,Location D,1,4,East,6
1643,43,Location B,3,0,South,10
1644,46,Location A,4,15,South,9
1645,49,Location B,1,14,North,12
1646,23,Location B,1,23,North,1
1647,44,Location D,1,8,North,5
1648,39,Location B,2,5,North,9
1649,39,Location A,5,14,West,16
1650,46,Location B,5,2,East,8
1651,28,Location A,2,21,East,6
1652,31,Location A,3,1,East,9
1653,27,Location D,5,23,South,1
1654,34,Location A,4,16,South,7
1655,41,Location B,4,2,South,6
1656,39,Location C,2,8,West,5
1657,48,Location D,4,17,South,9
1658,33,Location D,2,7,North,8
1659,35,Location A,2,2,West,0
1660,48,Location B,1,0,South,9
1661,39,Location B,4,22,North,5
1662,33,Location B,4,15,South,8
1663,26,Location A,5,19,West,1
1664,43,Location D,1,18,East,10
1665,26,Location D,1,21,South,4
1666,47,Location A,5,13,North,10
1667,40,Location D,2,5,South,7
1668,28,Location B,4,2,West,3
1669,28,Location C,4,14,North,0
1670,30,Location A,2,9,South,4
1671,30,Location B,1,14,East,0
1672,36,Location A,5,10,South,5
1673,36,Location C,2,6,East,3
1674,34,Location C,4,8,North,6
1675,36,Location A,3,2,South,5
1676,42,Location A,5,9,West,6
1677,27,Location C,2,11,North,7
1678,37,Location B,3,2,East,5
1679,40,Location C,2,0,West,8
1680,49,Location B,4,16,North,10
1681,34,Location C,4,3,North,4
1682,40,Location A,4,10,South,9
1683,32,Location B,1,14,East,11
1684,34,Location B,5,23,West,7
1685,25,Location B,4,10,East,0
1686,29,Location A,2,8,North,1
1687,30,Location D,3,4,South,10
1688,47,Location C,5,11,South,13
1689,35,Location C,3,1,East,8
1690,32,Location A,5,5,South,4
1691,31,Location A,2,19,West,3
1692,36,Location D,1,1,West,2
1693,49,Location B,3,15,North,10
1694,48,Location A,5,7,East,8
1695,27,Location C,3,5,South,1
1696,44,Location B,2,0,West,5
1697,36,Location C,3,4,West,8
1698,25,Location D,1,1,East,0
1699,21,Location B,3,20,South,0
1700,38,Location A,3,14,North,14
1701,40,Location B,5,7,East,3
1702,40,Location C,1,22,West,0
1703,52,Location A,5,11,South,16
1704,22,Location B,3,13,South,0
1705,35,Location C,4,5,South,9
1706,37,Location D,3,18,South,5
1707,29,Location D,1,19,East,5
1708,34,Location B,2,7,East,1
1709,37,Location B,2,19,West,4
1710,34,Location A,3,9,North,0
1711,41,Location A,3,7,East,1
1712,32,Location D,5,8,South,1
1713,28,Location A,5,23,East,4
1714,36,Location C,4,0,North,10
1715,34,Location C,1,5,North,7
1716,46,Location C,3,21,West,9
1717,25,Location C,5,10,South,0
1718,38,Location B,2,22,North,10
1719,37,Location D,4,17,East,7
1720,27,Location B,2,22,West,5
1721,34,Location D,4,3,East,1
1722,34,Location B,4,11,West,0
1723,52,Location C,4,12,North,15
1724,46,Location A,2,13,East,20
1725,36,Location B,5,0,North,6
1726,32,Location B,4,3,North,3
1727,46,Location D,2,16,West,7
1728,27,Location B,4,18,South,4
1729,40,Location C,3,7,West,4
1730,33,Location D,5,7,North,7
1731,34,Location C,3,2,East,3
1732,49,Location A,4,12,North,9
1733,33,Location B,1,18,South,0
1734,31,Location C,5,8,South,7
1735,32,Location B,2,19,North,10
1736,29,Location A,5,3,North,6
1737,44,Location C,5,16,North,6
1738,32,Location A,2,21,West,2
1739,28,Location A,1,10,South,8
1740,40,Location A,3,18,South,3
1741,35,Location B,3,23,West,10
1742,43,Location C,3,19,West,7
1743,45,Location C,5,0,West,8
1744,45,Location A,3,23,South,5
1745,31,Location C,4,10,West,8
1746,29,Location A,5,11,North,6
1747,43,Location A,4,1,North,10
1748,31,Location D,1,7,West,3
1749,46,Location C,3,19,South,10
1750,49,Location B,3,2,South,10
1751,47,Location A,4,21,North,8
1752,33,Location B,5,1,West,4
1753,47,Location D,3,10,East,9
1754,35,Location A,4,8,South,10
1755,26,Location B,4,16,West,5
1756,36,Location C,5,5,West,9
1757,40,Location A,2,9,East,8
1758,43,Location C,2,8,East,6
1759,42,Location B,2,15,North,9
1760,38,Location A,5,6,North,2
1761,42,Location B,3,1,North,6
1762,30,Location A,5,16,West,0
1763,22,Location A,3,14,South,0
1764,41,Location C,1,11,West,5
1765,42,Location C,1,19,South,6
1766,24,Location D,2,14,South,3
1767,35,Location A,3,21,East,1
1768,20,Location C,2,17,South,0
1769,34,Location C,1,1,North,1
1770,27,Location D,4,9,West,6
1771,21,Location A,1,3,West,0
1772,34,Location D,2,10,South,1
1773,48,Location A,3,13,East,17
1774,37,Location B,5,3,East,8
1775,24,Location B,5,2,East,4
1776,31,Location D,2,5,South,6
1777,40,Location D,1,12,North,15
1778,44,Location C,4,20,East,4
1779,36,Location D,4,5,South,10
1780,27,Location A,3,23,West,3
1781,33,Location C,5,8,South,8
1782,40,Location D,5,10,South,10
1783,31,Location D,5,8,West,9
1784,33,Location C,4,9,North,3
1785,28,Location A,1,21,West,0
1786,31,Location C,2,6,South,4
1787,26,Location B,4,6,South,0
1788,32,Location D,2,20,West,3
1789,42,Location A,1,10,West,2
1790,29,Location A,5,18,East,1
1791,43,Location B,5,18,West,10
1792,26,Location A,5,3,West,5
1793,38,Location A,1,17,East,3
1794,48,Location C,1,0,North,9
1795,41,Location A,2,7,South,3
1796,40,Location D,3,2,South,3
1797,25,Location A,5,15,South,2
1798,38,Location A,2,0,East,2
1799,43,Location B,3,7,West,9
1800,32,Location D,5,8,North,7
1801,32,Location C,2,10,North,1
1802,43,Location A,4,16,East,9
1803,44,Location C,5,19,East,9
1804,43,Location D,2,19,South,9
1805,27,Location C,1,12,West,2
1806,50,Location A,3,13,North,20
1807,28,Location C,1,10,West,4
1808,35,Location D,1,12,West,9
1809,48,Location D,1,16,South,8
1810,33,Location C,4,8,West,4
1811,34,Location A,2,6,South,4
1812,34,Location B,2,21,North,6
1813,31,Location A,3,18,East,10
1814,38,Location C,4,3,East,10
1815,27,Location D,2,14,East,2
1816,36,Location C,1,12,North,7
1817,34,Location C,4,1,North,7
1818,38,Location D,3,2,West,6
1819,37,Location B,5,6,West,7
1820,38,Location B,3,6,South,8
1821,35,Location A,2,6,East,7
1822,26,Location C,1,0,North,1
1823,39,Location C,3,2,North,2
1824,33,Location D,1,15,East,7
1825,39,Location C,5,12,West,19
1826,28,Location A,2,22,North,7
1827,37,Location D,5,17,West,9
1828,33,Location C,1,20,North,10
1829,38,Location C,3,2,North,5
1830,39,Location B,4,9,West,7
1831,41,Location C,3,17,North,4
1832,28,Location A,3,9,East,7
1833,39,Location D,4,14,North,8
1834,24,Location D,1,0,South,4
1835,33,Location C,1,23,East,0
1836,27,Location D,5,18,West,2
1837,38,Location B,2,5,South,9
1838,28,Location B,1,9,North,4
1839,30,Location B,3,0,East,2
1840,40,Location C,3,7,East,2
1841,30,Location D,3,16,East,9
1842,21,Location B,3,22,North,0
1843,23,Location D,4,1,North,0
1844,39,Location D,1,23,East,4
1845,41,Location D,4,19,South,1
1846,35,Location D,5,21,North,7
1847,42,Location A,5,19,West,2
1848,49,Location B,4,22,East,10
1849,49,Location B,3,8,East,9
1850,38,Location B,1,17,South,7
1851,26,Location B,2,9,North,3
1852,41,Location C,3,4,South,7
1853,26,Location A,2,22,South,2
1854,35,Location C,4,21,South,10
1855,47,Location D,3,11,West,9
1856,41,Location D,3,6,West,7
1857,47,Location A,2,3,North,9
1858,34,Location B,1,16,North,8
1859,24,Location B,5,16,North,1
1860,29,Location C,1,5,West,8
1861,40,Location D,1,21,East,3
1862,41,Location D,4,21,West,10
1863,22,Location C,4,5,North,1
1864,36,Location D,1,8,East,9
1865,27,Location A,3,4,South,6
1866,25,Location B,5,4,North,5
1867,46,Location B,5,11,East,8
1868,36,Location B,1,3,South,5
1869,36,Location C,3,6,East,1
1870,30,Location B,2,22,West,4
1871,41,Location A,4,3,East,8
1872,45,Location D,1,21,West,10
1873,30,Location C,3,15,North,9
1874,43,Location A,3,6,South,5
1875,41,Location A,3,20,West,7
1876,36,Location C,3,23,South,5
1877,44,Location D,3,18,South,5
1878,48,Location A,5,23,East,10
1879,38,Location A,2,3,East,3
1880,32,Location C,1,23,South,0
1881,49,Location C,3,23,North,9
1882,42,Location A,1,13,South,3
1883,47,Location C,1,12,West,9
1884,35,Location A,2,13,East,7
1885,44,Location A,1,11,East,8
1886,30,Location A,2,9,North,2
1887,29,Location C,2,3,West,3
1888,45,Location C,4,10,East,8
1889,30,Location D,4,18,North,1
1890,45,Location A,1,11,South,13
1891,41,Location D,5,10,West,6
1892,39,Location C,5,3,East,4
1893,50,Location B,2,13,South,12
1894,40,Location C,4,8,East,9
1895,31,Location D,4,23,West,9
1896,30,Location C,1,21,North,0
1897,27,Location D,4,16,East,4
1898,44,Location C,5,13,West,20
1899,34,Location B,3,16,West,8
1900,45,Location A,1,1,West,6
1901,24,Location A,2,20,North,3
1902,37,Location A,4,16,South,7
1903,48,Location D,3,7,South,10
1904,38,Location B,3,5,East,10
1905,30,Location B,5,22,North,2
1906,28,Location A,3,18,West,7
1907,30,Location A,2,20,West,4
1908,39,Location B,2,2,South,1
1909,41,Location B,1,15,North,2
1910,22,Location A,2,7,North,0
1911,38,Location B,2,7,North,0
1912,58,Location A,4,11,South,19
1913,34,Location B,3,5,East,3
1914,36,Location D,3,12,West,10
1915,34,Location B,3,16,North,6
1916,39,Location C,4,21,North,2
1917,33,Location D,4,21,East,9
1918,39,Location A,1,13,West,11
1919,44,Location A,4,21,West,8
1920,25,Location D,1,18,West,3
1921,30,Location B,1,15,East,8
1922,46,Location B,2,1,South,8
1923,32,Location C,1,2,East,7
1924,37,Location C,5,6,East,3
1925,37,Location D,4,7,East,3
1926,39,Location D,2,2,South,4
1927,41,Location A,3,6,North,8
1928,37,Location D,4,19,North,8
1929,41,Location A,3,18,East,1
1930,30,Location B,2,18,South,3
1931,39,Location C,2,4,East,1
1932,21,Location A,3,21,North,0
1933,29,Location C,5,7,North,5
1934,22,Location B,2,17,North,2
1935,37,Location B,5,13,North,10
1936,27,Location A,2,3,West,3
1937,39,Location A,2,18,East,7
1938,35,Location D,2,15,East,1
1939,35,Location B,5,22,North,6
1940,27,Location B,5,12,West,2
1941,41,Location B,4,16,East,9
1942,52,Location A,4,13,West,17
1943,27,Location B,4,7,East,1
1944,43,Location C,4,14,North,19
1945,36,Location C,1,9,North,10
1946,35,Location A,2,21,South,0
1947,56,Location B,3,11,North,18
1948,35,Location A,4,22,West,3
1949,38,Location A,2,6,South,3
1950,33,Location A,4,15,West,2
1951,25,Location A,4,22,South,1
1952,50,Location D,1,8,East,10
1953,36,Location B,1,3,West,6
1954,28,Location A,2,23,East,4
1955,28,Location A,3,5,East,1
1956,34,Location A,3,1,South,1
1957,44,Location D,4,6,North,5
1958,36,Location B,3,17,West,8
1959,34,Location D,3,21,North,1
1960,40,Location C,1,17,North,0
1961,46,Location D,3,12,West,10
1962,37,Location B,5,8,West,4
1963,41,Location B,4,10,South,3
1964,33,Location D,2,14,East,7
1965,39,Location A,3,11,West,16
1966,33,Location B,2,2,East,1
1967,33,Location B,5,8,East,6
1968,29,Location A,5,3,South,4
1969,58,Location B,3,14,South,20
1970,37,Location B,5,2,North,4
1971,46,Location B,5,4,East,6
1972,42,Location B,1,1,East,10
1973,41,Location D,1,13,North,12
1974,31,Location A,5,19,West,0
1975,36,Location B,1,16,North,0
1976,24,Location D,1,5,East,0
1977,53,Location D,1,12,West,15
1978,31,Location D,2,0,South,6
1979,28,Location B,2,1,North,2
1980,26,Location A,5,6,North,0
1981,40,Location C,5,1,North,4
1982,31,Location B,4,8,East,1
1983,27,Location A,3,20,South,3
1984,45,Location B,3,21,West,7
1985,34,Location B,5,12,North,0
1986,52,Location B,3,11,North,20
1987,45,Location C,4,22,South,8
1988,29,Location A,3,2,West,1
1989,30,Location C,4,6,East,2
1990,28,Location B,5,11,North,1
1991,27,Location C,4,7,North,0
1992,39,Location A,3,18,West,5
1993,40,Location B,4,16,South,0
1994,25,Location A,2,9,West,3
1995,28,Location B,2,20,West,2
1996,35,Location C,2,2,West,4
1997,42,Location D,3,2,West,4
1998,36,Location B,2,15,East,9
1999,30,Location D,5,14,North,3
